ID,Count,Samples,Stimulus,Location
1,0,7,test,JP-Tokyo-nrt
2,2,8,test,AU-Perth-per
3,2,8,test,US-Charlotte-clt
4,1,8,test,SG-Singapore-sin
5,7,8,test,AU-Sydney-syd
6,4,7,test,US-Boston-bos
7,2,7,test,CL-Santiago-scl
8,0,8,test,IN-Mumbai-bom
9,0,7,test,US-Atlanta-atl
10,2,8,test,US-New-Orleans-msy
11,7,8,test,AU-Adelaide-adl
12,2,7,test,CL-Santiago-scl
13,5,8,test,NZ-Auckland-akl
14,0,7,test,IN-Mumbai-bom
15,0,8,test,IN-New-Delhi-del
16,2,7,test,CL-Santiago-scl
17,4,7,test,RS-Belgrade-beg
18,3,8,test,US-Chicago-chi
19,4,7,test,RS-Belgrade-beg
20,0,7,test,US-Atlanta-atl
21,1,7,test,CR-San-Jose-sjo
22,4,7,test,RS-Belgrade-beg
23,4,8,test,SG-Singapore-sin
24,4,7,test,US-New-York-nyc
25,0,7,test,US-Phoenix-phx
26,3,8,test,US-Denver-den
27,4,7,test,US-Boston-bos
28,0,8,test,AU-Perth-per
29,0,7,test,US-Phoenix-phx
30,0,8,test,IN-New-Delhi-del
31,7,8,test,AU-Adelaide-adl
32,0,8,test,US-Cincinnati-cvg
33,3,8,test,US-Houston-hou
34,2,8,test,MY-Kuala-Lumpur-kul
35,0,7,test,SI-Ljubljana-lju
36,5,8,test,US-Boston-bos
37,0,7,test,US-Atlanta-atl
38,6,8,test,AU-Sydney-syd
39,6,8,test,US-Las-Vegas-las
40,0,8,test,US-Dallas-dal
41,0,8,test,US-Dallas-dal
42,3,8,test,CA-Toronto-tor
43,0,8,test,CA-Vancouver-yvr
44,0,7,test,US-Phoenix-phx
45,0,6,test,KR-Seoul-sel
46,0,8,test,US-Dallas-dal
47,3,8,test,CA-Toronto-tor
48,1,7,test,US-Seattle-sea
49,5,8,test,NZ-Auckland-akl
50,0,6,test,BR-Sao-Paulo-gru
51,3,8,test,US-Denver-den
52,3,8,test,US-Houston-hou
53,5,8,test,AU-Melbourne-mel
54,3,8,test,US-Chicago-chi
55,3,7,test,BR-Sao-Paulo-gru
56,1,7,test,US-Ashburn-iad
57,0,7,test,IN-Mumbai-bom
58,1,7,test,US-Seattle-sea
59,7,8,test,AU-Brisbane-bne
60,2,7,test,PE-Lima-lim
61,6,8,test,US-Los-Angeles-lax
62,2,8,test,US-Las-Vegas-las
63,1,7,test,US-Ashburn-iad
64,7,8,test,AU-Brisbane-bne
65,2,8,test,US-Las-Vegas-las
66,7,8,test,AU-Adelaide-adl
67,2,7,test,PE-Lima-lim
68,0,6,test,KR-Seoul-sel
69,4,7,test,AL-Tirana-tia
70,6,7,test,MD-Chisinau-kiv
71,6,8,test,AU-Sydney-syd
72,3,8,test,US-Chicago-chi
73,1,7,test,US-Seattle-sea
74,3,8,test,US-Houston-hou
75,6,8,test,US-Los-Angeles-lax
76,0,8,test,US-Cincinnati-cvg
77,0,8,test,IN-New-Delhi-del
78,1,8,test,AU-Melbourne-mel
79,2,8,test,MY-Kuala-Lumpur-kul
80,0,6,test,KR-Seoul-sel
81,0,7,test,SI-Ljubljana-lju
82,4,7,test,CA-Montreal-yul
83,0,8,test,AU-Perth-per
84,4,7,test,AL-Tirana-tia
85,4,7,test,US-New-York-nyc
86,2,8,test,US-Charlotte-clt
87,2,8,test,MY-Kuala-Lumpur-kul
88,6,7,test,MD-Chisinau-kiv
89,0,8,test,MX-Guadalajara-gdl
90,0,8,test,MX-Guadalajara-gdl
91,1,5,test,CA-Toronto-tor
92,6,8,test,AL-Tirana-tia
93,0,8,test,MX-Guadalajara-gdl
94,7,8,test,AU-Brisbane-bne
95,1,7,test,US-Ashburn-iad
96,2,7,test,PE-Lima-lim
97,6,7,test,MD-Chisinau-kiv
98,4,7,test,AR-Buenos-Aires-eze
99,4,8,test,US-Charlotte-clt
100,5,8,test,NZ-Auckland-akl
101,0,8,test,CA-Vancouver-yvr
102,5,8,test,AU-Melbourne-mel
103,0,8,test,CA-Vancouver-yvr
104,5,7,test,US-Miami-mia
105,4,8,test,SG-Singapore-sin
106,6,8,test,US-Los-Angeles-lax
107,1,7,test,CR-San-Jose-sjo
108,0,8,test,US-San-Jose-sjc
109,4,7,test,CA-Montreal-yul
110,3,7,test,BR-Sao-Paulo-gru
111,0,10,test,US-New-Orleans-msy
112,3,8,test,US-Denver-den
113,2,8,test,US-New-Orleans-msy
114,0,7,test,SI-Ljubljana-lju
115,5,7,test,US-Miami-mia
116,0,8,test,US-San-Jose-sjc
117,0,8,test,US-San-Jose-sjc
118,4,7,test,CA-Montreal-yul
119,4,7,test,AR-Buenos-Aires-eze
120,0,7,test,JP-Tokyo-nrt
121,4,7,test,AR-Buenos-Aires-eze
122,0,8,test,US-Cincinnati-cvg
123,4,7,test,US-New-York-nyc
124,0,6,test,JP-Tokyo-nrt
125,0,7,test,CR-San-Jose-sjo
126,5,8,test,US-Miami-mia
127,7,8,test,AU-Brisbane-bne
128,7,8,test,AU-Sydney-syd
129,4,8,test,SG-Singapore-sin
130,3,8,test,US-Denver-den
131,6,8,test,US-Los-Angeles-lax
132,1,8,test,AU-Melbourne-mel
133,0,7,test,JP-Tokyo-nrt
134,4,7,test,RS-Belgrade-beg
135,2,8,test,MY-Kuala-Lumpur-kul
136,1,7,test,US-Seattle-sea
137,0,8,test,CA-Vancouver-yvr
138,4,7,test,CA-Montreal-yul
139,3,8,test,US-Chicago-chi
140,2,7,test,PE-Lima-lim
141,0,6,test,KR-Seoul-sel
142,4,7,test,US-Boston-bos
143,6,7,test,MD-Chisinau-kiv
144,0,8,test,US-Dallas-dal
145,5,8,test,NZ-Auckland-akl
146,0,7,test,SI-Ljubljana-lju
147,0,8,test,IN-New-Delhi-del
148,4,8,test,SG-Singapore-sin
149,6,8,test,AU-Sydney-syd
150,0,8,test,CA-Vancouver-yvr
151,1,8,test,AU-Melbourne-mel
152,0,8,test,US-Charlotte-clt
153,0,8,test,US-San-Jose-sjc
154,0,8,test,US-San-Jose-sjc
155,3,8,test,US-New-Orleans-msy
156,3,8,test,US-Denver-den
157,4,7,test,RS-Belgrade-beg
158,6,8,test,US-Las-Vegas-las
159,3,7,test,BR-Sao-Paulo-gru
160,4,7,test,AL-Tirana-tia
161,0,7,test,JP-Tokyo-nrt
162,5,8,test,NZ-Auckland-akl
163,0,6,test,BR-Sao-Paulo-gru
164,6,7,test,MD-Chisinau-kiv
165,3,8,test,US-Chicago-chi
166,6,8,test,US-Los-Angeles-lax
167,0,7,test,IN-Mumbai-bom
168,6,8,test,AL-Tirana-tia
169,4,7,test,CA-Montreal-yul
170,2,7,test,PE-Lima-lim
171,0,7,test,US-Atlanta-atl
172,3,8,test,US-Houston-hou
173,0,6,test,KR-Seoul-sel
174,3,8,test,US-New-Orleans-msy
175,3,8,test,CA-Toronto-tor
176,2,8,test,MY-Kuala-Lumpur-kul
177,4,8,test,US-Charlotte-clt
178,0,7,test,US-Phoenix-phx
179,7,8,test,AU-Brisbane-bne
180,0,7,test,IN-Mumbai-bom
181,4,7,test,AR-Buenos-Aires-eze
182,2,8,test,US-Las-Vegas-las
183,0,8,test,AU-Perth-per
184,0,8,test,US-Dallas-dal
185,1,7,test,US-Seattle-sea
186,0,7,test,SI-Ljubljana-lju
187,0,7,test,US-Phoenix-phx
188,7,8,test,AU-Adelaide-adl
189,4,7,test,US-Boston-bos
190,2,8,test,CR-San-Jose-sjo
191,3,8,test,CA-Toronto-tor
192,0,8,test,IN-New-Delhi-del
193,2,7,test,CL-Santiago-scl
194,1,7,test,US-Ashburn-iad
195,0,8,test,AU-Perth-per
196,0,7,test,US-Atlanta-atl
197,0,8,test,US-Cincinnati-cvg
198,1,7,test,US-Ashburn-iad
199,0,8,test,US-Cincinnati-cvg
200,2,7,test,CL-Santiago-scl
201,5,8,test,US-Miami-mia
202,1,7,test,CR-San-Jose-sjo
203,4,7,test,AR-Buenos-Aires-eze
204,3,8,test,US-Houston-hou
205,7,8,test,AU-Adelaide-adl
206,5,7,test,US-Miami-mia
207,0,8,test,MX-Guadalajara-gdl
208,0,8,test,MX-Guadalajara-gdl
209,4,7,test,US-New-York-nyc
210,0,3,test,US-New-York-nyc
